REGION NAME,DISTRICT NAME,ULB NAME,ZONE NAME,USAGE AS PER NOMENCLATURE,CLASSIFICATION AS PER NOMENCLATURE,Unit Rate in Rs
GUNTUR,PRAKASAM,ONGOLE,ZONE5,GODOWNS,RCC ORDINARY OTHER FLOORS,21.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,GODOWNS,RCC POSH,31
GUNTUR,PRAKASAM,ONGOLE,ZONE5,GODOWNS,RCC POSH CELLAR,24.8
GUNTUR,PRAKASAM,ONGOLE,ZONE5,GODOWNS,RCC POSH OTHER FLOORS,24.8
GUNTUR,PRAKASAM,ONGOLE,ZONE5,GODOWNS,SLATES ROOFED,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,GODOWNS,STONE SLAB,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,ASBESTOS ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,COUNTRY TILED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,GI SHEET ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,HUTS,7
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,JACK ARCH ROOFED,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,MANGALORE TILED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,MEDRAS TERRACE,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,RCC ORDINARY,22
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,RCC ORDINARY CELLAR,17.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,RCC ORDINARY OTHER FLOORS,17.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,RCC POSH,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,RCC POSH CELLAR,21.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,RCC POSH OTHER FLOORS,21.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,SLATES ROOFED,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOSPITALS,STONE SLAB,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,ASBESTOS ROOFED,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,COUNTRY TILED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,GI SHEET ROOFED,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,HUTS,7
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,JACK ARCH ROOFED,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,MANGALORE TILED,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,MEDRAS TERRACE,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,RCC ORDINARY,31
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,RCC ORDINARY CELLAR,24.8
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,RCC ORDINARY OTHER FLOORS,24.8
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,RCC POSH,38
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,RCC POSH CELLAR,30.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,RCC POSH OTHER FLOORS,30.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,SLATES ROOFED,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,HOTELS,STONE SLAB,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,ASBESTOS ROOFED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,COUNTRY TILED,9
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,GI SHEET ROOFED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,HUTS,7
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,JACK ARCH ROOFED,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,MANGALORE TILED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,MEDRAS TERRACE,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,RCC ORDINARY,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,RCC ORDINARY CELLAR,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,RCC ORDINARY OTHER FLOORS,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,RCC POSH,23
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,RCC POSH CELLAR,18.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,RCC POSH OTHER FLOORS,18.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,SLATES ROOFED,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,INDUSTRIES,STONE SLAB,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,ASBESTOS ROOFED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,COUNTRY TILED,9
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,GI SHEET ROOFED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,HUTS,7
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,JACK ARCH ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,MANGALORE TILED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,MEDRAS TERRACE,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,RCC ORDINARY,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,RCC ORDINARY CELLAR,14.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,RCC ORDINARY OTHER FLOORS,14.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,RCC POSH,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,RCC POSH CELLAR,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,RCC POSH OTHER FLOORS,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,SLATES ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,KALYANAMANDAPAM,STONE SLAB,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,ASBESTOS ROOFED,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,COUNTRY TILED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,GI SHEET ROOFED,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,HUTS,7
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,JACK ARCH ROOFED,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,MANGALORE TILED,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,RCC ORDINARY,31
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,RCC ORDINARY CELLAR,24.8
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,RCC ORDINARY OTHER FLOORS,24.8
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,RCC POSH,38
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,RCC POSH CELLAR,30.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,RCC POSH OTHER FLOORS,30.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,SLATES ROOFED,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,LODGES,STONE SLAB,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,ASBESTOS ROOFED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,COUNTRY TILED,9
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,GI SHEET ROOFED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,HUTS,7
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,JACK ARCH ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,MANGALORE TILED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,MEDRAS TERRACE,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,RCC ORDINARY,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,RCC ORDINARY CELLAR,14.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,RCC ORDINARY OTHER FLOORS,14.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,RCC POSH,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,RCC POSH CELLAR,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,RCC POSH OTHER FLOORS,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,SLATES ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NGO HOMES,STONE SLAB,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,ASBESTOS ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,COUNTRY TILED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,GI SHEET ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,HUTS,7
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,JACK ARCH ROOFED,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,MANGALORE TILED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,MEDRAS TERRACE,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,RCC ORDINARY,22
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,RCC ORDINARY CELLAR,17.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,RCC ORDINARY OTHER FLOORS,17.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,RCC POSH,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,RCC POSH CELLAR,21.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,RCC POSH OTHER FLOORS,21.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,SLATES ROOFED,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,NURSING HOMES,STONE SLAB,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,ASBESTOS ROOFED,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,COUNTRY TILED,9
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,GI SHEET ROOFED,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,HUTS,7
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,JACK ARCH ROOFED,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,MANGALORE TILED,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,MEDRAS TERRACE,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,RCC ORDINARY,32
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,RCC ORDINARY CELLAR,25.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,RCC ORDINARY OTHER FLOORS,25.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,RCC POSH,38
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,RCC POSH CELLAR,30.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,RCC POSH OTHER FLOORS,30.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,SLATES ROOFED,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OFFICE COMPLEX,STONE SLAB,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,ASBESTOS ROOFED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,COUNTRY TILED,9
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,GI SHEET ROOFED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,HUTS,7
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,JACK ARCH ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,MANGALORE TILED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,MEDRAS TERRACE,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,RCC ORDINARY,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,RCC ORDINARY CELLAR,14.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,RCC ORDINARY OTHER FLOORS,14.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,RCC POSH,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,RCC POSH CELLAR,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,RCC POSH OTHER FLOORS,16
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,SLATES ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,OTHERS,STONE SLAB,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,POULTRIES,ASBESTOS ROOFED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE5,POULTRIES,COUNTRY TILED,9
GUNTUR,PRAKASAM,ONGOLE,ZONE5,POULTRIES,GI SHEET ROOFED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE5,POULTRIES,HUTS,7
GUNTUR,PRAKASAM,ONGOLE,ZONE5,POULTRIES,JACK ARCH ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,POULTRIES,MANGALORE TILED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE5,POULTRIES,MEDRAS TERRACE,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,POULTRIES,RCC ORDINARY,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,POULTRIES,RCC POSH,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,POULTRIES,SLATES ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,POULTRIES,STONE SLAB,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,ASBESTOS ROOFED,5
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,COUNTRY TILED,4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,GI SHEET ROOFED,5
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,HUTS,2
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,JACK ARCH ROOFED,5.5
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,MANGALORE TILED,5
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,MEDRAS TERRACE,5.5
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,RCC ORDINARY,8.25
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,RCC ORDINARY CELLAR,6.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,RCC ORDINARY OTHER FLOORS,6.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,RCC POSH,10
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,RCC POSH CELLAR,8
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,RCC POSH OTHER FLOORS,8
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,SLATES ROOFED,5.5
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESIDENCE,STONE SLAB,5.5
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,ASBESTOS ROOFED,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,COUNTRY TILED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,GI SHEET ROOFED,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,HUTS,7
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,JACK ARCH ROOFED,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,MANGALORE TILED,20
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,MEDRAS TERRACE,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,RCC ORDINARY,31
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,RCC ORDINARY CELLAR,24.8
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,RCC ORDINARY OTHER FLOORS,24.8
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,RCC POSH,38
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,RCC POSH CELLAR,30.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,RCC POSH OTHER FLOORS,30.4
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,SLATES ROOFED,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,RESTAURENTS,STONE SLAB,27
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,ASBESTOS ROOFED,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,COUNTRY TILED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,GI SHEET ROOFED,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,HUTS,7
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,JACK ARCH ROOFED,22
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,MANGALORE TILED,18
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,MEDRAS TERRACE,22
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,RCC ORDINARY,40
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,RCC ORDINARY CELLAR,32
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,RCC ORDINARY OTHER FLOORS,32
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,RCC POSH,47
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,RCC POSH CELLAR,37.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,RCC POSH OTHER FLOORS,37.6
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,SLATES ROOFED,22
GUNTUR,PRAKASAM,ONGOLE,ZONE5,SHOPS,STONE SLAB,22
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,ASBESTOS ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,COUNTRY TILED,7
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,GI SHEET ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,HUTS,5
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,JACK ARCH ROOFED,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,MANGALORE TILED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,MEDRAS TERRACE,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,RCC ORDINARY,31
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,RCC ORDINARY CELLAR,24.8
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,RCC ORDINARY OTHER FLOORS,24.8
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,RCC POSH,36
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,RCC POSH CELLAR,28.8
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,RCC POSH OTHER FLOORS,28.8
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,SLATES ROOFED,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BANKS,STONE SLAB,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,ASBESTOS ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,COUNTRY TILED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,GI SHEET ROOFED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,HUTS,5
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,JACK ARCH ROOFED,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,MANGALORE TILED,14
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,MEDRAS TERRACE,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,RCC ORDINARY,25
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,RCC ORDINARY CELLAR,20
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,RCC ORDINARY OTHER FLOORS,20
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,RCC POSH,29
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,RCC POSH CELLAR,23.2
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,RCC POSH OTHER FLOORS,23.2
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,SLATES ROOFED,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,BUSINESS ESTABLISHMENTS,STONE SLAB,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,ASBESTOS ROOFED,9
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,COUNTRY TILED,7
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,GI SHEET ROOFED,9
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,HUTS,5
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,JACK ARCH ROOFED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,MANGALORE TILED,9
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,MEDRAS TERRACE,13
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,RCC ORDINARY,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,RCC ORDINARY CELLAR,12.8
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,RCC ORDINARY OTHER FLOORS,12.8
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,RCC POSH,18
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,RCC POSH CELLAR,14.4
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,RCC POSH OTHER FLOORS,14.4
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,SLATES ROOFED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CATTLE SHEDS,STONE SLAB,13
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CELL TOWERS,RCC ORDINARY,150
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CELL TOWERS,RCC POSH,150
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,ASBESTOS ROOFED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,COUNTRY TILED,11
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,GI SHEET ROOFED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,HUTS,5
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,JACK ARCH ROOFED,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,MANGALORE TILED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,MEDRAS TERRACE,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,RCC ORDINARY,20
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,RCC ORDINARY CELLAR,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,RCC ORDINARY OTHER FLOORS,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,RCC POSH,25
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,RCC POSH CELLAR,20
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,RCC POSH OTHER FLOORS,20
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,SLATES ROOFED,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,CINEMA THEATERS,STONE SLAB,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,ASBESTOS ROOFED,9
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,COUNTRY TILED,7
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,GI SHEET ROOFED,9
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,HUTS,5
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,JACK ARCH ROOFED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,MANGALORE TILED,9
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,MEDRAS TERRACE,13
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,RCC ORDINARY,16
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,RCC ORDINARY CELLAR,12.8
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,RCC ORDINARY OTHER FLOORS,12.8
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,RCC POSH,18
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,RCC POSH CELLAR,14.4
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,RCC POSH OTHER FLOORS,14.4
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,SLATES ROOFED,13
GUNTUR,PRAKASAM,ONGOLE,ZONE6,COMMUNITY HALLS,STONE SLAB,13
